0,-0.001044372294372218
1,-0.001044372294372218
2,-0.001044372294372218
3,-0.001044372294372218
4,-0.001044372294372218
5,0.003955627705627721
6,0.003955627705627771
7,-0.001044372294372218
8,0.003955627705627721
9,-0.001044372294372218
10,-0.001044372294372218
11,-0.001044372294372218
12,0.003955627705627771
13,-0.001044372294372218
14,-0.001044372294372218
15,-0.001044372294372218
16,-0.001044372294372218
17,-0.001044372294372218
18,0.003955627705627721
19,0.003955627705627721
20,-0.001044372294372218
21,0.0139556277056278
22,-0.001044372294372218
23,0.003955627705627721
24,0.003955627705627771
25,-0.011044372294372244
26,-0.001044372294372218
27,-0.001044372294372218
28,0.003955627705627721
29,-0.006044372294372206
30,-0.001044372294372218
31,0.003955627705627721
32,0.003955627705627721
33,0.003955627705627771
34,0.003955627705627721
35,0.003955627705627721
36,-0.006044372294372257
37,-0.006044372294372257
38,-0.001044372294372218
39,-0.001044372294372218
40,-0.0010443722943722679
41,-0.001044372294372218
42,-0.001044372294372218
43,0.003955627705627721
44,0.00895562770562771
45,-0.001044372294372218
46,-0.001044372294372218
47,-0.006044372294372206
48,0.00895562770562771
49,0.003955627705627721
50,0.003955627705627771
51,-0.001044372294372218
52,0.003955627705627771
53,0.003955627705627771
54,0.013955627705627699
55,-0.001044372294372218
56,-0.006044372294372206
57,0.003955627705627721
58,0.003955627705627771
59,-0.0010443722943721677
60,0.003955627705627771
61,-0.0010443722943721677
62,-0.0010443722943721677
63,-0.0010443722943721677
64,0.013955627705627699
65,-0.0010443722943722679
66,0.013955627705627749
67,0.003955627705627721
68,0.00895562770562771
69,-0.001044372294372218
70,-0.001044372294372218
71,-0.001044372294372218
72,0.003955627705627721
73,-0.001044372294372218
74,-0.0010443722943722679
75,-0.006044372294372257
76,0.003955627705627721
77,0.003955627705627721
78,-0.001044372294372218
79,0.003955627705627721
80,0.00895562770562771
81,-0.0010443722943721677
82,0.003955627705627771
83,-0.0010443722943722679
84,0.003955627705627771
85,-0.0010443722943722679
86,-0.0010443722943722679
87,-0.0010443722943722679
88,0.04395562770562778
89,0.003955627705627721
90,0.003955627705627721
91,-0.001044372294372218
92,-0.001044372294372218
93,-0.001044372294372218
94,0.00895562770562771
95,-0.006044372294372257
96,0.003955627705627721
97,-0.001044372294372218
98,-0.001044372294372218
99,-0.001044372294372218
100,-0.001044372294372218
101,-0.001044372294372218
102,-0.001044372294372218
103,-0.001044372294372218
104,0.003955627705627771
105,-0.006044372294372206
106,0.018955627705627736
107,0.003955627705627771
108,-0.006044372294372206
109,0.003955627705627771
110,-0.0010443722943721677
111,0.003955627705627771
112,0.003955627705627771
113,0.003955627705627771
114,-0.001044372294372218
115,-0.001044372294372218
116,-0.001044372294372218
117,-0.001044372294372218
118,-0.001044372294372218
119,-0.001044372294372218
120,-0.001044372294372218
121,-0.001044372294372218
122,0.003955627705627771
123,-0.001044372294372218
124,0.003955627705627721
125,-0.0010443722943722679
126,0.003955627705627721
127,-0.001044372294372218
128,-0.001044372294372218
129,-0.001044372294372218
130,-0.001044372294372218
131,-0.001044372294372218
132,-0.001044372294372218
133,0.003955627705627721
134,-0.001044372294372218
135,-0.001044372294372218
136,0.00895562770562771
137,0.018955627705627736
138,0.018955627705627736
139,0.003955627705627721
140,-0.001044372294372218
141,-0.001044372294372218
142,-0.001044372294372218
143,0.003955627705627771
144,-0.001044372294372218
145,-0.001044372294372218
146,-0.001044372294372218
147,-0.001044372294372218
148,0.003955627705627721
149,0.003955627705627771
150,0.00895562770562771
151,-0.0010443722943721677
152,0.00895562770562776
153,0.003955627705627771
154,-0.0010443722943721677
155,0.003955627705627721
156,-0.0010443722943721677
157,0.003955627705627771
158,-0.0010443722943721677
159,-0.0010443722943721677
160,-0.0010443722943721677
161,-0.0010443722943721677
162,-0.0010443722943721677
163,-0.0010443722943721677
164,0.00895562770562776
165,-0.0010443722943721677
166,-0.0010443722943721677
167,-0.0010443722943721677
168,-0.0010443722943721677
169,-0.0010443722943721677
170,-0.006044372294372206
171,-0.0010443722943721677
172,-0.0010443722943721677
173,-0.006044372294372257
174,0.003955627705627771
175,-0.0010443722943721677
176,-0.0010443722943721677
177,0.003955627705627771
178,0.003955627705627771
179,-0.0010443722943721677
180,0.018955627705627736
181,-0.0010443722943721677
182,0.003955627705627771
183,-0.0010443722943721677
184,0.00895562770562771
185,0.00895562770562771
186,0.003955627705627721
187,0.003955627705627771
188,0.013955627705627749
189,-0.001044372294372218
190,0.023955627705627675
191,0.003955627705627721
192,-0.001044372294372218
193,0.003955627705627721
194,-0.006044372294372206
195,0.0139556277056278
196,0.003955627705627721
197,-0.001044372294372218
198,-0.001044372294372218
199,-0.006044372294372257
200,0.003955627705627771
201,0.003955627705627771
202,-0.006044372294372257
203,-0.0010443722943721677
204,0.00895562770562776
205,-0.0010443722943721677
206,-0.0010443722943721677
207,0.00895562770562776
208,-0.0010443722943721677
209,0.028955627705627714
210,-0.0010443722943721677
211,0.00895562770562771
212,-0.0010443722943721677
213,-0.0010443722943721677
214,-0.0010443722943721677
215,0.003955627705627771
216,-0.0010443722943721677
217,0.003955627705627771
218,0.00895562770562776
219,-0.0010443722943721677
220,-0.0010443722943721677
221,0.023955627705627775
222,-0.0010443722943721677
223,0.0139556277056278
224,0.003955627705627771
225,-0.0010443722943721677
226,0.00895562770562776
227,-0.0010443722943721677
228,-0.0010443722943721677
